transaction_id,product_id,staff_id,customer_id,sales_outlet_id,transaction_date,transaction_time,quantity
468,42,17,181,3,2019-04-01,12:21:43,1
469,51,12,5049,5,2019-04-01,12:22:00,1
470,46,45,8053,8,2019-04-01,12:23:18,1
470,71,45,8053,8,2019-04-01,12:23:18,1
471,22,12,516,3,2019-04-01,12:23:27,2
472,24,12,767,3,2019-04-01,12:23:39,1
473,33,12,382,3,2019-04-01,12:24:41,1
474,28,17,604,3,2019-04-01,12:24:53,1
475,39,15,8297,8,2019-04-01,12:25:31,2
476,49,42,8333,8,2019-04-01,12:25:49,2
477,48,17,599,3,2019-04-01,12:26:34,2
478,41,30,5651,5,2019-04-01,12:27:06,2
479,39,45,8142,8,2019-04-01,12:27:08,1
480,25,12,500,3,2019-04-01,12:27:43,2
481,59,12,231,3,2019-04-01,12:27:46,1
482,43,15,8307,8,2019-04-01,12:28:36,1
483,60,45,8079,8,2019-04-01,12:29:20,2
484,29,45,8180,8,2019-04-01,12:29:47,1
484,76,45,8180,8,2019-04-01,12:29:47,1
485,34,17,32,3,2019-04-01,12:30:00,1
485,77,17,32,3,2019-04-01,12:30:00,1
486,48,12,259,3,2019-04-01,12:30:39,2
487,44,17,120,3,2019-04-01,12:30:46,2
488,38,15,8169,8,2019-04-01,12:30:49,1
489,35,12,674,3,2019-04-01,12:31:38,2
490,54,12,608,3,2019-04-01,12:33:20,2
491,29,17,231,3,2019-04-01,12:33:35,2
492,37,12,5796,5,2019-04-01,12:34:26,1
493,47,12,5500,5,2019-04-01,12:34:47,1
494,29,26,5748,5,2019-04-01,12:35:07,2
495,34,12,340,3,2019-04-01,12:35:13,2
495,74,12,340,3,2019-04-01,12:35:13,1
496,31,26,5221,5,2019-04-01,12:35:53,2
497,40,12,55,3,2019-04-01,12:36:17,2
497,71,12,55,3,2019-04-01,12:36:17,1
498,60,15,8451,8,2019-04-01,12:36:57,1
499,49,45,8450,8,2019-04-01,12:38:28,2
500,25,26,5492,5,2019-04-01,12:39:24,2
501,37,17,490,3,2019-04-01,12:40:00,2
501,69,17,490,3,2019-04-01,12:40:00,1
502,28,17,261,3,2019-04-01,12:40:18,1
502,70,17,261,3,2019-04-01,12:40:18,1
503,42,45,8395,8,2019-04-01,12:40:31,2
504,60,12,90,3,2019-04-01,12:42:11,1
505,22,17,531,3,2019-04-01,12:42:22,1
506,53,17,139,3,2019-04-01,12:42:26,1
507,26,12,5889,5,2019-04-01,12:43:01,1
507,72,12,5889,5,2019-04-01,12:43:01,1
508,29,17,453,3,2019-04-01,12:43:33,1
509,60,42,8118,8,2019-04-01,12:44:01,1
510,28,15,8296,8,2019-04-01,12:44:03,2
511,53,17,564,3,2019-04-01,12:44:31,1
512,52,12,387,3,2019-04-01,12:44:32,1
513,27,26,5116,5,2019-04-01,12:45:05,2
514,58,45,8478,8,2019-04-01,12:45:10,1
515,26,45,8039,8,2019-04-01,12:45:19,2
516,28,17,200,3,2019-04-01,12:45:52,2
517,33,45,8407,8,2019-04-01,12:45:56,1
518,56,17,230,3,2019-04-01,12:46:22,1
519,23,12,335,3,2019-04-01,12:46:26,1
520,33,17,434,3,2019-04-01,12:46:55,1
520,75,17,434,3,2019-04-01,12:46:55,1
521,48,17,11,3,2019-04-01,12:47:29,1
522,54,17,95,3,2019-04-01,12:47:37,1
523,38,17,567,3,2019-04-01,12:48:08,2
524,40,12,5558,5,2019-04-01,12:48:40,2
524,72,12,5558,5,2019-04-01,12:48:40,1
525,44,30,5575,5,2019-04-01,12:49:05,1
526,32,42,8419,8,2019-04-01,12:49:16,2
527,48,12,725,3,2019-04-01,12:49:48,1
528,30,45,8377,8,2019-04-01,12:49:48,1
529,59,17,652,3,2019-04-01,12:50:15,1
530,46,17,378,3,2019-04-01,12:50:19,2
531,32,12,184,3,2019-04-01,12:50:28,2
532,31,12,378,3,2019-04-01,12:50:38,2
532,73,12,378,3,2019-04-01,12:50:38,1
533,53,42,8463,8,2019-04-01,12:51:21,1
534,41,30,5923,5,2019-04-01,12:51:32,1
534,69,30,5923,5,2019-04-01,12:51:32,1
535,61,12,5712,5,2019-04-01,12:51:57,1
535,72,12,5712,5,2019-04-01,12:51:57,1
536,56,26,5553,5,2019-04-01,12:52:18,1
536,75,26,5553,5,2019-04-01,12:52:18,1
537,35,12,167,3,2019-04-01,12:52:27,2
538,29,45,8288,8,2019-04-01,12:53:11,2
539,54,12,338,3,2019-04-01,12:53:23,2
540,35,15,8384,8,2019-04-01,12:53:32,2
541,37,45,8423,8,2019-04-01,12:53:59,1
542,49,12,319,3,2019-04-01,12:55:25,1
543,57,26,5807,5,2019-04-01,12:55:27,1
543,75,26,5807,5,2019-04-01,12:55:27,1
544,27,12,44,3,2019-04-01,12:55:29,1
544,70,12,44,3,2019-04-01,12:55:29,1
545,45,42,8166,8,2019-04-01,12:55:36,1
546,26,45,8109,8,2019-04-01,12:55:53,2
547,47,15,8144,8,2019-04-01,12:56:25,1
547,78,15,8144,8,2019-04-01,12:56:25,1
548,61,17,247,3,2019-04-01,12:56:33,1
549,28,42,8094,8,2019-04-01,12:56:34,1
550,47,17,784,3,2019-04-01,12:56:59,1
551,34,15,8140,8,2019-04-01,12:57:07,1
551,77,15,8140,8,2019-04-01,12:57:07,1
552,33,12,5295,5,2019-04-01,12:57:11,1
553,43,12,617,3,2019-04-01,12:58:08,2
554,49,30,5137,5,2019-04-01,12:58:21,2
555,41,12,83,3,2019-04-01,12:58:29,1
556,57,17,743,3,2019-04-01,12:58:53,2
557,44,17,536,3,2019-04-01,12:58:54,2
558,36,42,8176,8,2019-04-01,12:59:06,1
559,36,17,377,3,2019-04-01,13:00:03,2
560,30,12,5664,5,2019-04-01,13:00:38,2
561,28,17,645,3,2019-04-01,13:00:42,2
562,57,30,5212,5,2019-04-01,13:00:51,1
563,39,12,65,3,2019-04-01,13:01:30,2
564,25,30,5938,5,2019-04-01,13:01:33,2
565,49,42,8272,8,2019-04-01,13:02:40,1
565,78,42,8272,8,2019-04-01,13:02:40,1
566,45,30,5154,5,2019-04-01,13:02:48,1
567,26,15,8112,8,2019-04-01,13:02:52,1
568,43,12,616,3,2019-04-01,13:03:13,2
569,37,12,90,3,2019-04-01,13:03:38,2
570,49,12,316,3,2019-04-01,13:03:49,2
571,25,45,8262,8,2019-04-01,13:04:01,2
571,72,45,8262,8,2019-04-01,13:04:01,1
572,28,12,69,3,2019-04-01,13:04:22,1
572,71,12,69,3,2019-04-01,13:04:22,1
573,42,45,8176,8,2019-04-01,13:04:22,2
574,54,15,8025,8,2019-04-01,13:04:37,2
575,22,12,72,3,2019-04-01,13:04:51,1
576,33,15,8052,8,2019-04-01,13:05:17,2
577,49,42,8024,8,2019-04-01,13:05:25,1
578,58,15,8346,8,2019-04-01,13:05:43,1
579,58,17,596,3,2019-04-01,13:05:56,1
580,52,30,5703,5,2019-04-01,13:06:20,2
581,59,42,8029,8,2019-04-01,13:06:47,2
582,60,15,8005,8,2019-04-01,13:07:17,2
583,24,26,5756,5,2019-04-01,13:07:37,2
584,57,42,8037,8,2019-04-01,13:08:00,2
585,47,45,8121,8,2019-04-01,13:08:05,2
586,24,12,5780,5,2019-04-01,13:08:41,1
587,35,17,438,3,2019-04-01,13:09:03,1
588,26,17,473,3,2019-04-01,13:09:20,1
589,58,42,8459,8,2019-04-01,13:11:13,2
590,30,30,5727,5,2019-04-01,13:12:03,2
591,61,17,64,3,2019-04-01,13:12:49,2
592,60,26,5158,5,2019-04-01,13:13:09,1
593,46,30,5503,5,2019-04-01,13:13:09,1
593,69,30,5503,5,2019-04-01,13:13:09,1
594,47,12,5403,5,2019-04-01,13:13:48,2
594,78,12,5403,5,2019-04-01,13:13:48,1
595,59,26,5864,5,2019-04-01,13:14:03,2
596,22,15,8435,8,2019-04-01,13:14:04,2
596,69,15,8435,8,2019-04-01,13:14:04,1
597,54,26,5457,5,2019-04-01,13:14:53,2
598,59,30,5907,5,2019-04-01,13:15:27,1
599,51,42,8211,8,2019-04-01,13:16:07,1
599,78,42,8211,8,2019-04-01,13:16:07,1
600,59,12,174,3,2019-04-01,13:17:00,2
601,39,26,5355,5,2019-04-01,13:17:10,1
602,53,30,5777,5,2019-04-01,13:17:13,1
602,73,30,5777,5,2019-04-01,13:17:13,1
603,56,15,8455,8,2019-04-01,13:17:30,1
604,55,17,785,3,2019-04-01,13:17:32,2
605,38,17,722,3,2019-04-01,13:17:42,1
606,47,45,8045,8,2019-04-01,13:18:17,2
606,74,45,8045,8,2019-04-01,13:18:17,1
607,49,45,8191,8,2019-04-01,13:18:34,2
608,39,26,5798,5,2019-04-01,13:19:04,1
609,55,15,8097,8,2019-04-01,13:19:09,1
609,75,15,8097,8,2019-04-01,13:19:09,1
610,23,12,601,3,2019-04-01,13:19:36,1
611,31,15,8164,8,2019-04-01,13:19:56,2
612,33,45,8301,8,2019-04-01,13:20:37,1
613,35,12,35,3,2019-04-01,13:20:51,2
614,43,12,5581,5,2019-04-01,13:20:52,1
614,72,12,5581,5,2019-04-01,13:20:52,1
615,38,17,459,3,2019-04-01,13:21:23,2
616,59,26,5567,5,2019-04-01,13:21:31,2
617,33,26,5512,5,2019-04-01,13:22:04,2
618,23,12,5681,5,2019-04-01,13:22:11,1
619,46,12,622,3,2019-04-01,13:22:45,2
620,58,17,685,3,2019-04-01,13:23:54,2
621,28,26,5055,5,2019-04-01,13:23:54,2
622,47,17,98,3,2019-04-01,13:24:22,2
623,60,30,5257,5,2019-04-01,13:24:29,2
624,52,30,5287,5,2019-04-01,13:27:32,1
625,38,42,8013,8,2019-04-01,13:27:32,1
626,51,26,5140,5,2019-04-01,13:30:26,2
627,24,12,5038,5,2019-04-01,13:30:45,2
628,31,30,5142,5,2019-04-01,13:30:49,2
629,57,12,226,3,2019-04-01,13:31:00,1
629,77,12,226,3,2019-04-01,13:31:00,1
630,60,30,5597,5,2019-04-01,13:31:24,1
631,44,12,744,3,2019-04-01,13:31:51,2
632,25,12,5386,5,2019-04-01,13:32:07,2
633,39,12,5744,5,2019-04-01,13:32:33,1
633,72,12,5744,5,2019-04-01,13:32:33,1
634,87,30,5919,5,2019-04-01,13:32:34,1
635,59,26,5747,5,2019-04-01,13:32:35,1
636,28,17,352,3,2019-04-01,13:34:12,2
637,32,42,8257,8,2019-04-01,13:34:19,2
638,44,42,8163,8,2019-04-01,13:35:00,2
639,30,12,646,3,2019-04-01,13:35:04,2
640,38,12,790,3,2019-04-01,13:35:37,2
641,51,15,8204,8,2019-04-01,13:36:34,2
642,44,12,150,3,2019-04-01,13:36:54,2
643,27,45,8260,8,2019-04-01,13:38:09,1
644,40,15,8202,8,2019-04-01,13:38:11,2
645,51,26,5463,5,2019-04-01,13:39:41,1
646,54,17,177,3,2019-04-01,13:40:47,2
647,87,30,5430,5,2019-04-01,13:41:04,1
647,73,30,5430,5,2019-04-01,13:41:04,1
648,42,12,337,3,2019-04-01,13:41:09,2
649,51,17,453,3,2019-04-01,13:41:24,1
650,43,12,398,3,2019-04-01,13:42:10,1
651,38,30,5754,5,2019-04-01,13:42:36,2
652,36,26,5424,5,2019-04-01,13:42:49,1
653,52,26,5243,5,2019-04-01,13:42:58,1
653,72,26,5243,5,2019-04-01,13:42:58,1
654,54,12,117,3,2019-04-01,13:43:18,2
654,69,12,117,3,2019-04-01,13:43:18,1
655,33,12,778,3,2019-04-01,13:43:32,2
656,25,30,5685,5,2019-04-01,13:43:41,2
657,32,45,8078,8,2019-04-01,13:43:49,2
658,57,17,740,3,2019-04-01,13:44:26,1
659,56,12,65,3,2019-04-01,13:44:48,1
660,42,42,8188,8,2019-04-01,13:45:05,1
661,37,12,197,3,2019-04-01,13:45:22,1
662,59,26,5485,5,2019-04-01,13:45:24,1
663,40,42,8411,8,2019-04-01,13:45:26,1
664,40,15,8467,8,2019-04-01,13:47:51,1
665,22,45,8434,8,2019-04-01,13:49:03,2
666,53,30,5051,5,2019-04-01,13:50:09,1
667,54,42,8378,8,2019-04-01,13:50:47,2
668,27,30,5493,5,2019-04-01,13:50:55,1
669,39,42,8444,8,2019-04-01,13:51:00,2
669,76,42,8444,8,2019-04-01,13:51:00,1
670,41,26,5127,5,2019-04-01,13:51:05,2
670,77,26,5127,5,2019-04-01,13:51:05,1
671,32,42,8243,8,2019-04-01,13:51:56,2
672,45,26,5695,5,2019-04-01,13:51:59,2
673,56,12,669,3,2019-04-01,13:52:28,2
673,70,12,669,3,2019-04-01,13:52:28,1
674,38,12,707,3,2019-04-01,13:53:04,2
675,35,17,187,3,2019-04-01,13:53:17,1
675,70,17,187,3,2019-04-01,13:53:17,1
676,33,15,8079,8,2019-04-01,13:53:31,1
677,22,15,8047,8,2019-04-01,13:54:18,2
678,49,12,391,3,2019-04-01,13:54:47,1
679,42,12,5388,5,2019-04-01,13:55:04,1
680,57,26,5504,5,2019-04-01,13:55:26,1
681,45,45,8393,8,2019-04-01,13:55:50,2
682,48,42,8229,8,2019-04-01,13:56:15,2
683,53,15,8295,8,2019-04-01,13:56:24,1
684,54,15,8397,8,2019-04-01,13:56:31,1
685,87,45,8154,8,2019-04-01,13:56:49,2
686,27,26,5925,5,2019-04-01,13:57:34,2
686,71,26,5925,5,2019-04-01,13:57:34,1
687,24,42,8445,8,2019-04-01,13:57:47,2
687,71,42,8445,8,2019-04-01,13:57:47,1
688,46,17,392,3,2019-04-01,13:58:10,2
689,34,12,5209,5,2019-04-01,13:58:11,1
690,23,12,246,3,2019-04-01,13:58:36,1
691,41,12,116,3,2019-04-01,13:58:40,2
692,39,30,5236,5,2019-04-01,13:59:58,2
693,25,17,315,3,2019-04-01,14:00:44,1
694,36,12,124,3,2019-04-01,14:01:57,2
695,49,12,770,3,2019-04-01,14:02:12,1
696,26,12,5499,5,2019-04-01,14:02:47,1
697,44,42,8418,8,2019-04-01,14:03:26,2
698,25,26,5830,5,2019-04-01,14:03:34,2
698,69,26,5830,5,2019-04-01,14:03:34,1
699,32,17,730,3,2019-04-01,14:03:41,1
700,22,15,8006,8,2019-04-01,14:05:07,1
700,73,15,8006,8,2019-04-01,14:05:07,1
701,34,26,5042,5,2019-04-01,14:05:18,1
701,69,26,5042,5,2019-04-01,14:05:18,1
702,60,12,222,3,2019-04-01,14:05:30,1
703,32,45,8406,8,2019-04-01,14:06:12,2
703,78,45,8406,8,2019-04-01,14:06:12,1
704,24,45,8108,8,2019-04-01,14:06:20,2
705,25,26,5805,5,2019-04-01,14:06:48,1
706,41,17,398,3,2019-04-01,14:07:12,2
707,50,17,302,3,2019-04-01,14:07:25,1
708,23,12,382,3,2019-04-01,14:07:56,1
709,24,15,8035,8,2019-04-01,14:08:03,1
709,71,15,8035,8,2019-04-01,14:08:03,1
710,55,12,5574,5,2019-04-01,14:08:20,1
710,78,12,5574,5,2019-04-01,14:08:20,1
711,58,45,8480,8,2019-04-01,14:09:46,1
712,60,15,8280,8,2019-04-01,14:11:14,2
713,61,30,5463,5,2019-04-01,14:11:56,1
714,33,26,5055,5,2019-04-01,14:12:00,2
715,26,15,8001,8,2019-04-01,14:13:11,2
716,57,30,5262,5,2019-04-01,14:13:28,2
717,61,12,25,3,2019-04-01,14:13:48,1
717,77,12,25,3,2019-04-01,14:13:48,1
718,26,17,641,3,2019-04-01,14:14:08,1
719,25,15,8378,8,2019-04-01,14:15:06,1
720,57,12,157,3,2019-04-01,14:15:54,1
721,27,15,8191,8,2019-04-01,14:17:13,1
722,26,17,101,3,2019-04-01,14:17:29,1
723,34,30,5618,5,2019-04-01,14:18:15,2
724,32,12,5735,5,2019-04-01,14:18:51,1
724,78,12,5735,5,2019-04-01,14:18:51,1
725,60,12,251,3,2019-04-01,14:19:10,1
726,23,30,5257,5,2019-04-01,14:19:57,2
727,35,12,181,3,2019-04-01,14:20:06,2
728,42,17,280,3,2019-04-01,14:20:08,2
729,49,42,8270,8,2019-04-01,14:22:01,2
730,39,26,5509,5,2019-04-01,14:22:38,2
731,55,17,247,3,2019-04-01,14:22:49,2
732,55,45,8388,8,2019-04-01,14:23:28,1
732,71,45,8388,8,2019-04-01,14:23:28,1
733,41,12,112,3,2019-04-01,14:24:55,2
733,79,12,112,3,2019-04-01,14:24:55,1
734,58,12,51,3,2019-04-01,14:25:32,2
735,24,26,5619,5,2019-04-01,14:25:39,2
736,61,15,8177,8,2019-04-01,14:26:36,1
737,26,42,8455,8,2019-04-01,14:26:45,2
738,56,15,8109,8,2019-04-01,14:27:01,1
739,22,45,8040,8,2019-04-01,14:29:04,2
740,45,30,5854,5,2019-04-01,14:29:05,2
741,49,30,5808,5,2019-04-01,14:29:50,2
741,78,30,5808,5,2019-04-01,14:29:50,1
742,35,12,5198,5,2019-04-01,14:30:16,1
743,32,12,416,3,2019-04-01,14:30:49,2
744,48,45,8131,8,2019-04-01,14:30:51,1
745,57,26,5520,5,2019-04-01,14:30:58,1
746,29,42,8360,8,2019-04-01,14:31:03,1
747,42,26,5576,5,2019-04-01,14:31:26,1
748,59,12,5021,5,2019-04-01,14:31:29,1
749,33,12,429,3,2019-04-01,14:31:32,2
750,30,42,8046,8,2019-04-01,14:32:20,2
751,41,12,5208,5,2019-04-01,14:32:42,2
752,39,45,8165,8,2019-04-01,14:32:54,2
753,53,17,152,3,2019-04-01,14:33:32,2
754,37,17,689,3,2019-04-01,14:33:43,2
755,28,12,247,3,2019-04-01,14:34:03,1
756,35,17,108,3,2019-04-01,14:34:04,1
757,52,17,447,3,2019-04-01,14:34:35,2
757,75,17,447,3,2019-04-01,14:34:35,1
758,46,17,788,3,2019-04-01,14:34:59,2
759,61,30,5365,5,2019-04-01,14:35:06,2
760,46,17,711,3,2019-04-01,14:35:25,1
761,55,17,361,3,2019-04-01,14:35:47,1
762,30,12,581,3,2019-04-01,14:36:23,2
763,57,12,5111,5,2019-04-01,14:36:35,1
764,34,12,369,3,2019-04-01,14:37:23,2
765,24,12,744,3,2019-04-01,14:37:39,1
765,71,12,744,3,2019-04-01,14:37:39,1
766,44,30,5399,5,2019-04-01,14:37:42,1
766,69,30,5399,5,2019-04-01,14:37:42,1
767,44,30,5866,5,2019-04-01,14:37:48,1
768,51,15,8351,8,2019-04-01,14:39:03,1
769,87,26,5246,5,2019-04-01,14:39:06,1
770,34,42,8279,8,2019-04-01,14:39:48,2
771,32,15,8306,8,2019-04-01,14:41:07,2
772,25,42,8183,8,2019-04-01,14:41:51,1
773,44,26,5413,5,2019-04-01,14:42:01,2
774,61,12,5610,5,2019-04-01,14:42:39,2
775,50,12,373,3,2019-04-01,14:43:13,2
776,24,30,5453,5,2019-04-01,14:45:16,1
777,47,17,550,3,2019-04-01,14:45:31,1
778,38,17,536,3,2019-04-01,14:45:37,1
779,44,12,428,3,2019-04-01,14:46:03,2
779,77,12,428,3,2019-04-01,14:46:03,1
780,48,42,8022,8,2019-04-01,14:46:09,1
781,60,45,8286,8,2019-04-01,14:46:19,2
781,73,45,8286,8,2019-04-01,14:46:19,1
782,29,30,5335,5,2019-04-01,14:47:01,2
783,24,42,8390,8,2019-04-01,14:47:29,1
783,75,42,8390,8,2019-04-01,14:47:29,1
784,39,17,328,3,2019-04-01,14:49:18,1
784,79,17,328,3,2019-04-01,14:49:18,1
785,51,42,8025,8,2019-04-01,14:49:49,2
786,43,26,5303,5,2019-04-01,14:51:19,2
787,30,17,235,3,2019-04-01,14:51:44,1
788,42,26,5006,5,2019-04-01,14:52:51,1
789,43,12,781,3,2019-04-01,14:53:00,1
790,35,12,5111,5,2019-04-01,14:53:06,2
791,34,45,8254,8,2019-04-01,14:53:30,2
792,61,12,5353,5,2019-04-01,14:53:33,1
792,78,12,5353,5,2019-04-01,14:53:33,1
793,44,12,122,3,2019-04-01,14:53:41,1
794,38,17,788,3,2019-04-01,14:54:27,2
795,54,45,8343,8,2019-04-01,14:54:32,2
796,50,42,8034,8,2019-04-01,14:54:33,1
797,34,17,97,3,2019-04-01,14:55:34,2
798,60,30,5790,5,2019-04-01,14:56:17,1
799,56,30,5328,5,2019-04-01,14:56:33,1
800,23,30,5116,5,2019-04-01,14:56:57,2
801,59,15,8252,8,2019-04-01,14:57:22,1
802,30,42,8221,8,2019-04-01,14:58:07,2
803,43,12,517,3,2019-04-01,14:58:35,1
804,56,15,8360,8,2019-04-01,15:00:24,1
805,22,17,643,3,2019-04-01,15:00:41,2
806,44,30,5473,5,2019-04-01,15:00:54,1
806,79,30,5473,5,2019-04-01,15:00:54,1
807,61,17,230,3,2019-04-01,15:00:59,2
807,72,17,230,3,2019-04-01,15:00:59,1
808,48,17,558,3,2019-04-01,15:01:02,2
809,34,12,162,3,2019-04-01,15:01:21,2
810,27,12,355,3,2019-04-01,15:01:50,1
811,39,17,2,3,2019-04-01,15:02:04,2
812,43,15,8482,8,2019-04-01,15:02:13,1
813,38,15,8369,8,2019-04-01,15:02:28,1
814,37,30,5931,5,2019-04-01,15:02:45,2
815,59,15,8397,8,2019-04-01,15:03:15,2
815,71,15,8397,8,2019-04-01,15:03:15,1
816,43,12,194,3,2019-04-01,15:03:55,1
817,41,12,5844,5,2019-04-01,15:05:18,1
818,24,17,218,3,2019-04-01,15:05:25,2
819,23,30,5880,5,2019-04-01,15:05:26,2
820,46,12,89,3,2019-04-01,15:06:14,1
821,37,12,574,3,2019-04-01,15:06:21,1
822,25,30,5060,5,2019-04-01,15:06:27,2
823,53,12,731,3,2019-04-01,15:06:33,2
824,43,17,473,3,2019-04-01,15:08:28,2
825,87,12,5888,5,2019-04-01,15:08:42,1
826,22,12,119,3,2019-04-01,15:09:37,1
827,29,12,341,3,2019-04-01,15:09:38,1
827,71,12,341,3,2019-04-01,15:09:38,1
828,61,45,8499,8,2019-04-01,15:09:54,1
829,40,12,5815,5,2019-04-01,15:10:10,1
829,75,12,5815,5,2019-04-01,15:10:10,1
830,42,17,488,3,2019-04-01,15:10:55,1
831,42,45,8187,8,2019-04-01,15:11:15,2
832,55,17,48,3,2019-04-01,15:12:05,2
833,24,12,637,3,2019-04-01,15:12:22,1
834,52,12,574,3,2019-04-01,15:12:54,2
835,57,15,8257,8,2019-04-01,15:13:03,1
836,61,45,8359,8,2019-04-01,15:13:10,2
837,58,26,5899,5,2019-04-01,15:13:59,2
838,26,12,25,3,2019-04-01,15:14:19,2
839,42,17,320,3,2019-04-01,15:14:28,1
840,51,15,8394,8,2019-04-01,15:15:15,2
841,35,12,288,3,2019-04-01,15:15:17,2
841,79,12,288,3,2019-04-01,15:15:17,1
842,33,26,5453,5,2019-04-01,15:15:47,2
843,52,26,5018,5,2019-04-01,15:16:23,1
844,38,26,5199,5,2019-04-01,15:16:37,2
845,53,45,8303,8,2019-04-01,15:16:47,1
845,75,45,8303,8,2019-04-01,15:16:47,1
846,60,30,5102,5,2019-04-01,15:17:05,2
847,53,12,81,3,2019-04-01,15:17:06,1
848,56,17,667,3,2019-04-01,15:17:15,2
849,39,30,5294,5,2019-04-01,15:17:48,2
850,61,12,659,3,2019-04-01,15:18:56,1
851,43,17,313,3,2019-04-01,15:19:19,1
852,38,26,5847,5,2019-04-01,15:19:22,1
853,29,17,68,3,2019-04-01,15:19:34,1
854,30,45,8458,8,2019-04-01,15:21:05,2
855,30,42,8251,8,2019-04-01,15:21:06,2
856,33,17,651,3,2019-04-01,15:21:53,2
857,39,12,725,3,2019-04-01,15:22:11,2
858,50,15,8037,8,2019-04-01,15:22:38,1
859,58,12,5824,5,2019-04-01,15:23:25,2
860,26,42,8432,8,2019-04-01,15:24:01,1
861,50,30,5288,5,2019-04-01,15:25:09,2
862,55,26,5272,5,2019-04-01,15:26:35,2
863,41,12,606,3,2019-04-01,15:26:37,2
864,46,26,5283,5,2019-04-01,15:26:45,2
865,36,17,213,3,2019-04-01,15:26:52,1
865,71,17,213,3,2019-04-01,15:26:52,1
866,54,12,5373,5,2019-04-01,15:26:55,2
867,57,45,8467,8,2019-04-01,15:27:02,2
868,58,12,434,3,2019-04-01,15:27:11,2
869,56,12,227,3,2019-04-01,15:27:54,1
870,58,12,774,3,2019-04-01,15:28:29,1
871,43,26,5911,5,2019-04-01,15:28:54,1
872,30,42,8152,8,2019-04-01,15:29:03,2
873,57,17,271,3,2019-04-01,15:29:24,1
873,70,17,271,3,2019-04-01,15:29:24,1
874,58,12,687,3,2019-04-01,15:30:13,1
875,43,12,222,3,2019-04-01,15:30:16,1
876,31,17,650,3,2019-04-01,15:30:27,2
877,87,45,8154,8,2019-04-01,15:30:46,2
878,38,17,114,3,2019-04-01,15:30:57,2
879,34,12,5333,5,2019-04-01,15:30:58,1
880,29,15,8324,8,2019-04-01,15:30:58,2
881,44,26,5130,5,2019-04-01,15:31:10,2
882,54,26,5292,5,2019-04-01,15:31:14,2
883,27,26,5033,5,2019-04-01,15:32:25,2
883,71,26,5033,5,2019-04-01,15:32:25,1
884,31,17,383,3,2019-04-01,15:32:39,2
885,32,26,5823,5,2019-04-01,15:32:57,2
886,57,12,647,3,2019-04-01,15:33:24,1
887,28,26,5624,5,2019-04-01,15:33:36,2
887,74,26,5624,5,2019-04-01,15:33:36,1
888,41,12,530,3,2019-04-01,15:34:10,2
888,76,12,530,3,2019-04-01,15:34:10,1
889,60,42,8460,8,2019-04-01,15:35:49,2
889,70,42,8460,8,2019-04-01,15:35:49,1
890,52,17,441,3,2019-04-01,15:36:03,1
890,79,17,441,3,2019-04-01,15:36:03,1
891,31,12,340,3,2019-04-01,15:36:21,1
892,37,26,5617,5,2019-04-01,15:36:59,2
893,39,12,779,3,2019-04-01,15:37:52,1
893,73,12,779,3,2019-04-01,15:37:52,1
894,50,15,8223,8,2019-04-01,15:39:04,1
895,44,42,8333,8,2019-04-01,15:39:44,1
896,33,30,5497,5,2019-04-01,15:39:45,2
897,36,26,5321,5,2019-04-01,15:40:46,1
897,71,26,5321,5,2019-04-01,15:40:46,1
898,54,17,446,3,2019-04-01,15:40:51,1
899,30,12,5355,5,2019-04-01,15:42:04,2
900,36,12,43,3,2019-04-01,15:42:20,1
901,40,17,305,3,2019-04-01,15:42:49,1
902,52,17,531,3,2019-04-01,15:44:17,1
903,38,12,408,3,2019-04-01,15:44:22,2
904,45,26,5630,5,2019-04-01,15:44:26,1
905,44,17,409,3,2019-04-01,15:44:32,2
905,78,17,409,3,2019-04-01,15:44:32,1
906,46,17,525,3,2019-04-01,15:45:16,2
907,24,42,8066,8,2019-04-01,15:45:25,1
908,37,42,8356,8,2019-04-01,15:45:43,2
909,29,45,8269,8,2019-04-01,15:46:17,1
910,46,30,5208,5,2019-04-01,15:46:19,2
910,75,30,5208,5,2019-04-01,15:46:19,1
911,40,30,5421,5,2019-04-01,15:46:34,2
912,31,12,5176,5,2019-04-01,15:46:49,2
912,76,12,5176,5,2019-04-01,15:46:49,1
913,56,15,8021,8,2019-04-01,15:47:43,1
914,41,17,512,3,2019-04-01,15:48:10,1
915,47,15,8096,8,2019-04-01,15:49:26,2
916,46,12,5106,5,2019-04-01,15:49:41,2
917,23,12,252,3,2019-04-01,15:49:43,2
918,44,45,8023,8,2019-04-01,15:50:11,2
919,35,17,541,3,2019-04-01,15:50:25,1
920,39,17,44,3,2019-04-01,15:50:59,1
921,35,15,8447,8,2019-04-01,15:51:15,2
922,53,12,174,3,2019-04-01,15:51:44,2
923,29,12,540,3,2019-04-01,15:52:23,2
924,36,17,162,3,2019-04-01,15:52:23,2
925,39,12,5691,5,2019-04-01,15:52:23,2
925,69,12,5691,5,2019-04-01,15:52:23,1
926,33,26,5743,5,2019-04-01,15:53:25,1
927,46,12,586,3,2019-04-01,15:53:26,1
928,42,45,8321,8,2019-04-01,15:53:42,1
928,71,45,8321,8,2019-04-01,15:53:42,1
929,53,42,8296,8,2019-04-01,15:53:46,2
930,33,26,5836,5,2019-04-01,15:53:55,2
931,37,42,8358,8,2019-04-01,15:53:55,1
931,70,42,8358,8,2019-04-01,15:53:55,1
