transaction_id,product_id,transaction_date,transaction_time,sales_outlet_id,staff_id,customer_id,quantity
468,42,2019-04-01,12:21:43,3,17,181,1
469,51,2019-04-01,12:22:00,5,12,5049,1
470,46,2019-04-01,12:23:18,8,45,8053,1
470,71,2019-04-01,12:23:18,8,45,8053,1
471,22,2019-04-01,12:23:27,3,12,516,2
472,24,2019-04-01,12:23:39,3,12,767,1
473,33,2019-04-01,12:24:41,3,12,382,1
474,28,2019-04-01,12:24:53,3,17,604,1
475,39,2019-04-01,12:25:31,8,15,8297,2
476,49,2019-04-01,12:25:49,8,42,8333,2
477,48,2019-04-01,12:26:34,3,17,599,2
478,41,2019-04-01,12:27:06,5,30,5651,2
479,39,2019-04-01,12:27:08,8,45,8142,1
480,25,2019-04-01,12:27:43,3,12,500,2
481,59,2019-04-01,12:27:46,3,12,231,1
482,43,2019-04-01,12:28:36,8,15,8307,1
483,60,2019-04-01,12:29:20,8,45,8079,2
484,29,2019-04-01,12:29:47,8,45,8180,1
484,76,2019-04-01,12:29:47,8,45,8180,1
485,34,2019-04-01,12:30:00,3,17,32,1
485,77,2019-04-01,12:30:00,3,17,32,1
486,48,2019-04-01,12:30:39,3,12,259,2
487,44,2019-04-01,12:30:46,3,17,120,2
488,38,2019-04-01,12:30:49,8,15,8169,1
489,35,2019-04-01,12:31:38,3,12,674,2
490,54,2019-04-01,12:33:20,3,12,608,2
491,29,2019-04-01,12:33:35,3,17,231,2
492,37,2019-04-01,12:34:26,5,12,5796,1
493,47,2019-04-01,12:34:47,5,12,5500,1
494,29,2019-04-01,12:35:07,5,26,5748,2
495,34,2019-04-01,12:35:13,3,12,340,2
495,74,2019-04-01,12:35:13,3,12,340,1
496,31,2019-04-01,12:35:53,5,26,5221,2
497,40,2019-04-01,12:36:17,3,12,55,2
497,71,2019-04-01,12:36:17,3,12,55,1
498,60,2019-04-01,12:36:57,8,15,8451,1
499,49,2019-04-01,12:38:28,8,45,8450,2
500,25,2019-04-01,12:39:24,5,26,5492,2
501,37,2019-04-01,12:40:00,3,17,490,2
501,69,2019-04-01,12:40:00,3,17,490,1
502,28,2019-04-01,12:40:18,3,17,261,1
502,70,2019-04-01,12:40:18,3,17,261,1
503,42,2019-04-01,12:40:31,8,45,8395,2
504,60,2019-04-01,12:42:11,3,12,90,1
505,22,2019-04-01,12:42:22,3,17,531,1
506,53,2019-04-01,12:42:26,3,17,139,1
507,26,2019-04-01,12:43:01,5,12,5889,1
507,72,2019-04-01,12:43:01,5,12,5889,1
508,29,2019-04-01,12:43:33,3,17,453,1
509,60,2019-04-01,12:44:01,8,42,8118,1
510,28,2019-04-01,12:44:03,8,15,8296,2
511,53,2019-04-01,12:44:31,3,17,564,1
512,52,2019-04-01,12:44:32,3,12,387,1
513,27,2019-04-01,12:45:05,5,26,5116,2
514,58,2019-04-01,12:45:10,8,45,8478,1
515,26,2019-04-01,12:45:19,8,45,8039,2
516,28,2019-04-01,12:45:52,3,17,200,2
517,33,2019-04-01,12:45:56,8,45,8407,1
518,56,2019-04-01,12:46:22,3,17,230,1
519,23,2019-04-01,12:46:26,3,12,335,1
520,33,2019-04-01,12:46:55,3,17,434,1
520,75,2019-04-01,12:46:55,3,17,434,1
521,48,2019-04-01,12:47:29,3,17,11,1
522,54,2019-04-01,12:47:37,3,17,95,1
523,38,2019-04-01,12:48:08,3,17,567,2
524,40,2019-04-01,12:48:40,5,12,5558,2
524,72,2019-04-01,12:48:40,5,12,5558,1
525,44,2019-04-01,12:49:05,5,30,5575,1
526,32,2019-04-01,12:49:16,8,42,8419,2
527,48,2019-04-01,12:49:48,3,12,725,1
528,30,2019-04-01,12:49:48,8,45,8377,1
529,59,2019-04-01,12:50:15,3,17,652,1
530,46,2019-04-01,12:50:19,3,17,378,2
531,32,2019-04-01,12:50:28,3,12,184,2
532,31,2019-04-01,12:50:38,3,12,378,2
532,73,2019-04-01,12:50:38,3,12,378,1
533,53,2019-04-01,12:51:21,8,42,8463,1
534,41,2019-04-01,12:51:32,5,30,5923,1
534,69,2019-04-01,12:51:32,5,30,5923,1
535,61,2019-04-01,12:51:57,5,12,5712,1
535,72,2019-04-01,12:51:57,5,12,5712,1
536,56,2019-04-01,12:52:18,5,26,5553,1
536,75,2019-04-01,12:52:18,5,26,5553,1
537,35,2019-04-01,12:52:27,3,12,167,2
538,29,2019-04-01,12:53:11,8,45,8288,2
539,54,2019-04-01,12:53:23,3,12,338,2
540,35,2019-04-01,12:53:32,8,15,8384,2
541,37,2019-04-01,12:53:59,8,45,8423,1
542,49,2019-04-01,12:55:25,3,12,319,1
543,57,2019-04-01,12:55:27,5,26,5807,1
543,75,2019-04-01,12:55:27,5,26,5807,1
544,27,2019-04-01,12:55:29,3,12,44,1
544,70,2019-04-01,12:55:29,3,12,44,1
545,45,2019-04-01,12:55:36,8,42,8166,1
546,26,2019-04-01,12:55:53,8,45,8109,2
547,47,2019-04-01,12:56:25,8,15,8144,1
547,78,2019-04-01,12:56:25,8,15,8144,1
548,61,2019-04-01,12:56:33,3,17,247,1
549,28,2019-04-01,12:56:34,8,42,8094,1
550,47,2019-04-01,12:56:59,3,17,784,1
551,34,2019-04-01,12:57:07,8,15,8140,1
551,77,2019-04-01,12:57:07,8,15,8140,1
552,33,2019-04-01,12:57:11,5,12,5295,1
553,43,2019-04-01,12:58:08,3,12,617,2
554,49,2019-04-01,12:58:21,5,30,5137,2
555,41,2019-04-01,12:58:29,3,12,83,1
556,57,2019-04-01,12:58:53,3,17,743,2
557,44,2019-04-01,12:58:54,3,17,536,2
558,36,2019-04-01,12:59:06,8,42,8176,1
559,36,2019-04-01,13:00:03,3,17,377,2
560,30,2019-04-01,13:00:38,5,12,5664,2
561,28,2019-04-01,13:00:42,3,17,645,2
562,57,2019-04-01,13:00:51,5,30,5212,1
563,39,2019-04-01,13:01:30,3,12,65,2
564,25,2019-04-01,13:01:33,5,30,5938,2
565,49,2019-04-01,13:02:40,8,42,8272,1
565,78,2019-04-01,13:02:40,8,42,8272,1
566,45,2019-04-01,13:02:48,5,30,5154,1
567,26,2019-04-01,13:02:52,8,15,8112,1
568,43,2019-04-01,13:03:13,3,12,616,2
569,37,2019-04-01,13:03:38,3,12,90,2
570,49,2019-04-01,13:03:49,3,12,316,2
571,25,2019-04-01,13:04:01,8,45,8262,2
571,72,2019-04-01,13:04:01,8,45,8262,1
572,28,2019-04-01,13:04:22,3,12,69,1
572,71,2019-04-01,13:04:22,3,12,69,1
573,42,2019-04-01,13:04:22,8,45,8176,2
574,54,2019-04-01,13:04:37,8,15,8025,2
575,22,2019-04-01,13:04:51,3,12,72,1
576,33,2019-04-01,13:05:17,8,15,8052,2
577,49,2019-04-01,13:05:25,8,42,8024,1
578,58,2019-04-01,13:05:43,8,15,8346,1
579,58,2019-04-01,13:05:56,3,17,596,1
580,52,2019-04-01,13:06:20,5,30,5703,2
581,59,2019-04-01,13:06:47,8,42,8029,2
582,60,2019-04-01,13:07:17,8,15,8005,2
583,24,2019-04-01,13:07:37,5,26,5756,2
584,57,2019-04-01,13:08:00,8,42,8037,2
585,47,2019-04-01,13:08:05,8,45,8121,2
586,24,2019-04-01,13:08:41,5,12,5780,1
587,35,2019-04-01,13:09:03,3,17,438,1
588,26,2019-04-01,13:09:20,3,17,473,1
589,58,2019-04-01,13:11:13,8,42,8459,2
590,30,2019-04-01,13:12:03,5,30,5727,2
591,61,2019-04-01,13:12:49,3,17,64,2
592,60,2019-04-01,13:13:09,5,26,5158,1
593,46,2019-04-01,13:13:09,5,30,5503,1
593,69,2019-04-01,13:13:09,5,30,5503,1
594,47,2019-04-01,13:13:48,5,12,5403,2
594,78,2019-04-01,13:13:48,5,12,5403,1
595,59,2019-04-01,13:14:03,5,26,5864,2
596,22,2019-04-01,13:14:04,8,15,8435,2
596,69,2019-04-01,13:14:04,8,15,8435,1
597,54,2019-04-01,13:14:53,5,26,5457,2
598,59,2019-04-01,13:15:27,5,30,5907,1
599,51,2019-04-01,13:16:07,8,42,8211,1
599,78,2019-04-01,13:16:07,8,42,8211,1
600,59,2019-04-01,13:17:00,3,12,174,2
601,39,2019-04-01,13:17:10,5,26,5355,1
602,53,2019-04-01,13:17:13,5,30,5777,1
602,73,2019-04-01,13:17:13,5,30,5777,1
603,56,2019-04-01,13:17:30,8,15,8455,1
604,55,2019-04-01,13:17:32,3,17,785,2
605,38,2019-04-01,13:17:42,3,17,722,1
606,47,2019-04-01,13:18:17,8,45,8045,2
606,74,2019-04-01,13:18:17,8,45,8045,1
607,49,2019-04-01,13:18:34,8,45,8191,2
608,39,2019-04-01,13:19:04,5,26,5798,1
609,55,2019-04-01,13:19:09,8,15,8097,1
609,75,2019-04-01,13:19:09,8,15,8097,1
610,23,2019-04-01,13:19:36,3,12,601,1
611,31,2019-04-01,13:19:56,8,15,8164,2
612,33,2019-04-01,13:20:37,8,45,8301,1
613,35,2019-04-01,13:20:51,3,12,35,2
614,43,2019-04-01,13:20:52,5,12,5581,1
614,72,2019-04-01,13:20:52,5,12,5581,1
615,38,2019-04-01,13:21:23,3,17,459,2
616,59,2019-04-01,13:21:31,5,26,5567,2
617,33,2019-04-01,13:22:04,5,26,5512,2
618,23,2019-04-01,13:22:11,5,12,5681,1
619,46,2019-04-01,13:22:45,3,12,622,2
620,58,2019-04-01,13:23:54,3,17,685,2
621,28,2019-04-01,13:23:54,5,26,5055,2
622,47,2019-04-01,13:24:22,3,17,98,2
623,60,2019-04-01,13:24:29,5,30,5257,2
624,52,2019-04-01,13:27:32,5,30,5287,1
625,38,2019-04-01,13:27:32,8,42,8013,1
626,51,2019-04-01,13:30:26,5,26,5140,2
627,24,2019-04-01,13:30:45,5,12,5038,2
628,31,2019-04-01,13:30:49,5,30,5142,2
629,57,2019-04-01,13:31:00,3,12,226,1
629,77,2019-04-01,13:31:00,3,12,226,1
630,60,2019-04-01,13:31:24,5,30,5597,1
631,44,2019-04-01,13:31:51,3,12,744,2
632,25,2019-04-01,13:32:07,5,12,5386,2
633,39,2019-04-01,13:32:33,5,12,5744,1
633,72,2019-04-01,13:32:33,5,12,5744,1
634,87,2019-04-01,13:32:34,5,30,5919,1
635,59,2019-04-01,13:32:35,5,26,5747,1
636,28,2019-04-01,13:34:12,3,17,352,2
637,32,2019-04-01,13:34:19,8,42,8257,2
638,44,2019-04-01,13:35:00,8,42,8163,2
639,30,2019-04-01,13:35:04,3,12,646,2
640,38,2019-04-01,13:35:37,3,12,790,2
641,51,2019-04-01,13:36:34,8,15,8204,2
642,44,2019-04-01,13:36:54,3,12,150,2
643,27,2019-04-01,13:38:09,8,45,8260,1
644,40,2019-04-01,13:38:11,8,15,8202,2
645,51,2019-04-01,13:39:41,5,26,5463,1
646,54,2019-04-01,13:40:47,3,17,177,2
647,87,2019-04-01,13:41:04,5,30,5430,1
647,73,2019-04-01,13:41:04,5,30,5430,1
648,42,2019-04-01,13:41:09,3,12,337,2
649,51,2019-04-01,13:41:24,3,17,453,1
650,43,2019-04-01,13:42:10,3,12,398,1
651,38,2019-04-01,13:42:36,5,30,5754,2
652,36,2019-04-01,13:42:49,5,26,5424,1
653,52,2019-04-01,13:42:58,5,26,5243,1
653,72,2019-04-01,13:42:58,5,26,5243,1
654,54,2019-04-01,13:43:18,3,12,117,2
654,69,2019-04-01,13:43:18,3,12,117,1
655,33,2019-04-01,13:43:32,3,12,778,2
656,25,2019-04-01,13:43:41,5,30,5685,2
657,32,2019-04-01,13:43:49,8,45,8078,2
658,57,2019-04-01,13:44:26,3,17,740,1
659,56,2019-04-01,13:44:48,3,12,65,1
660,42,2019-04-01,13:45:05,8,42,8188,1
661,37,2019-04-01,13:45:22,3,12,197,1
662,59,2019-04-01,13:45:24,5,26,5485,1
663,40,2019-04-01,13:45:26,8,42,8411,1
664,40,2019-04-01,13:47:51,8,15,8467,1
665,22,2019-04-01,13:49:03,8,45,8434,2
666,53,2019-04-01,13:50:09,5,30,5051,1
667,54,2019-04-01,13:50:47,8,42,8378,2
668,27,2019-04-01,13:50:55,5,30,5493,1
669,39,2019-04-01,13:51:00,8,42,8444,2
669,76,2019-04-01,13:51:00,8,42,8444,1
670,41,2019-04-01,13:51:05,5,26,5127,2
670,77,2019-04-01,13:51:05,5,26,5127,1
671,32,2019-04-01,13:51:56,8,42,8243,2
672,45,2019-04-01,13:51:59,5,26,5695,2
673,56,2019-04-01,13:52:28,3,12,669,2
673,70,2019-04-01,13:52:28,3,12,669,1
674,38,2019-04-01,13:53:04,3,12,707,2
675,35,2019-04-01,13:53:17,3,17,187,1
675,70,2019-04-01,13:53:17,3,17,187,1
676,33,2019-04-01,13:53:31,8,15,8079,1
677,22,2019-04-01,13:54:18,8,15,8047,2
678,49,2019-04-01,13:54:47,3,12,391,1
679,42,2019-04-01,13:55:04,5,12,5388,1
680,57,2019-04-01,13:55:26,5,26,5504,1
681,45,2019-04-01,13:55:50,8,45,8393,2
682,48,2019-04-01,13:56:15,8,42,8229,2
683,53,2019-04-01,13:56:24,8,15,8295,1
684,54,2019-04-01,13:56:31,8,15,8397,1
685,87,2019-04-01,13:56:49,8,45,8154,2
686,27,2019-04-01,13:57:34,5,26,5925,2
686,71,2019-04-01,13:57:34,5,26,5925,1
687,24,2019-04-01,13:57:47,8,42,8445,2
687,71,2019-04-01,13:57:47,8,42,8445,1
688,46,2019-04-01,13:58:10,3,17,392,2
689,34,2019-04-01,13:58:11,5,12,5209,1
690,23,2019-04-01,13:58:36,3,12,246,1
691,41,2019-04-01,13:58:40,3,12,116,2
692,39,2019-04-01,13:59:58,5,30,5236,2
693,25,2019-04-01,14:00:44,3,17,315,1
694,36,2019-04-01,14:01:57,3,12,124,2
695,49,2019-04-01,14:02:12,3,12,770,1
696,26,2019-04-01,14:02:47,5,12,5499,1
697,44,2019-04-01,14:03:26,8,42,8418,2
698,25,2019-04-01,14:03:34,5,26,5830,2
698,69,2019-04-01,14:03:34,5,26,5830,1
699,32,2019-04-01,14:03:41,3,17,730,1
700,22,2019-04-01,14:05:07,8,15,8006,1
700,73,2019-04-01,14:05:07,8,15,8006,1
701,34,2019-04-01,14:05:18,5,26,5042,1
701,69,2019-04-01,14:05:18,5,26,5042,1
702,60,2019-04-01,14:05:30,3,12,222,1
703,32,2019-04-01,14:06:12,8,45,8406,2
703,78,2019-04-01,14:06:12,8,45,8406,1
704,24,2019-04-01,14:06:20,8,45,8108,2
705,25,2019-04-01,14:06:48,5,26,5805,1
706,41,2019-04-01,14:07:12,3,17,398,2
707,50,2019-04-01,14:07:25,3,17,302,1
708,23,2019-04-01,14:07:56,3,12,382,1
709,24,2019-04-01,14:08:03,8,15,8035,1
709,71,2019-04-01,14:08:03,8,15,8035,1
710,55,2019-04-01,14:08:20,5,12,5574,1
710,78,2019-04-01,14:08:20,5,12,5574,1
711,58,2019-04-01,14:09:46,8,45,8480,1
712,60,2019-04-01,14:11:14,8,15,8280,2
713,61,2019-04-01,14:11:56,5,30,5463,1
714,33,2019-04-01,14:12:00,5,26,5055,2
715,26,2019-04-01,14:13:11,8,15,8001,2
716,57,2019-04-01,14:13:28,5,30,5262,2
717,61,2019-04-01,14:13:48,3,12,25,1
717,77,2019-04-01,14:13:48,3,12,25,1
718,26,2019-04-01,14:14:08,3,17,641,1
719,25,2019-04-01,14:15:06,8,15,8378,1
720,57,2019-04-01,14:15:54,3,12,157,1
721,27,2019-04-01,14:17:13,8,15,8191,1
722,26,2019-04-01,14:17:29,3,17,101,1
723,34,2019-04-01,14:18:15,5,30,5618,2
724,32,2019-04-01,14:18:51,5,12,5735,1
724,78,2019-04-01,14:18:51,5,12,5735,1
725,60,2019-04-01,14:19:10,3,12,251,1
726,23,2019-04-01,14:19:57,5,30,5257,2
727,35,2019-04-01,14:20:06,3,12,181,2
728,42,2019-04-01,14:20:08,3,17,280,2
729,49,2019-04-01,14:22:01,8,42,8270,2
730,39,2019-04-01,14:22:38,5,26,5509,2
731,55,2019-04-01,14:22:49,3,17,247,2
732,55,2019-04-01,14:23:28,8,45,8388,1
732,71,2019-04-01,14:23:28,8,45,8388,1
733,41,2019-04-01,14:24:55,3,12,112,2
733,79,2019-04-01,14:24:55,3,12,112,1
734,58,2019-04-01,14:25:32,3,12,51,2
735,24,2019-04-01,14:25:39,5,26,5619,2
736,61,2019-04-01,14:26:36,8,15,8177,1
737,26,2019-04-01,14:26:45,8,42,8455,2
738,56,2019-04-01,14:27:01,8,15,8109,1
739,22,2019-04-01,14:29:04,8,45,8040,2
740,45,2019-04-01,14:29:05,5,30,5854,2
741,49,2019-04-01,14:29:50,5,30,5808,2
741,78,2019-04-01,14:29:50,5,30,5808,1
742,35,2019-04-01,14:30:16,5,12,5198,1
743,32,2019-04-01,14:30:49,3,12,416,2
744,48,2019-04-01,14:30:51,8,45,8131,1
745,57,2019-04-01,14:30:58,5,26,5520,1
746,29,2019-04-01,14:31:03,8,42,8360,1
747,42,2019-04-01,14:31:26,5,26,5576,1
748,59,2019-04-01,14:31:29,5,12,5021,1
749,33,2019-04-01,14:31:32,3,12,429,2
750,30,2019-04-01,14:32:20,8,42,8046,2
751,41,2019-04-01,14:32:42,5,12,5208,2
752,39,2019-04-01,14:32:54,8,45,8165,2
753,53,2019-04-01,14:33:32,3,17,152,2
754,37,2019-04-01,14:33:43,3,17,689,2
755,28,2019-04-01,14:34:03,3,12,247,1
756,35,2019-04-01,14:34:04,3,17,108,1
757,52,2019-04-01,14:34:35,3,17,447,2
757,75,2019-04-01,14:34:35,3,17,447,1
758,46,2019-04-01,14:34:59,3,17,788,2
759,61,2019-04-01,14:35:06,5,30,5365,2
760,46,2019-04-01,14:35:25,3,17,711,1
761,55,2019-04-01,14:35:47,3,17,361,1
762,30,2019-04-01,14:36:23,3,12,581,2
763,57,2019-04-01,14:36:35,5,12,5111,1
764,34,2019-04-01,14:37:23,3,12,369,2
765,24,2019-04-01,14:37:39,3,12,744,1
765,71,2019-04-01,14:37:39,3,12,744,1
766,44,2019-04-01,14:37:42,5,30,5399,1
766,69,2019-04-01,14:37:42,5,30,5399,1
767,44,2019-04-01,14:37:48,5,30,5866,1
768,51,2019-04-01,14:39:03,8,15,8351,1
769,87,2019-04-01,14:39:06,5,26,5246,1
770,34,2019-04-01,14:39:48,8,42,8279,2
771,32,2019-04-01,14:41:07,8,15,8306,2
772,25,2019-04-01,14:41:51,8,42,8183,1
773,44,2019-04-01,14:42:01,5,26,5413,2
774,61,2019-04-01,14:42:39,5,12,5610,2
775,50,2019-04-01,14:43:13,3,12,373,2
776,24,2019-04-01,14:45:16,5,30,5453,1
777,47,2019-04-01,14:45:31,3,17,550,1
778,38,2019-04-01,14:45:37,3,17,536,1
779,44,2019-04-01,14:46:03,3,12,428,2
779,77,2019-04-01,14:46:03,3,12,428,1
780,48,2019-04-01,14:46:09,8,42,8022,1
781,60,2019-04-01,14:46:19,8,45,8286,2
781,73,2019-04-01,14:46:19,8,45,8286,1
782,29,2019-04-01,14:47:01,5,30,5335,2
783,24,2019-04-01,14:47:29,8,42,8390,1
783,75,2019-04-01,14:47:29,8,42,8390,1
784,39,2019-04-01,14:49:18,3,17,328,1
784,79,2019-04-01,14:49:18,3,17,328,1
785,51,2019-04-01,14:49:49,8,42,8025,2
786,43,2019-04-01,14:51:19,5,26,5303,2
787,30,2019-04-01,14:51:44,3,17,235,1
788,42,2019-04-01,14:52:51,5,26,5006,1
789,43,2019-04-01,14:53:00,3,12,781,1
790,35,2019-04-01,14:53:06,5,12,5111,2
791,34,2019-04-01,14:53:30,8,45,8254,2
792,61,2019-04-01,14:53:33,5,12,5353,1
792,78,2019-04-01,14:53:33,5,12,5353,1
793,44,2019-04-01,14:53:41,3,12,122,1
794,38,2019-04-01,14:54:27,3,17,788,2
795,54,2019-04-01,14:54:32,8,45,8343,2
796,50,2019-04-01,14:54:33,8,42,8034,1
797,34,2019-04-01,14:55:34,3,17,97,2
798,60,2019-04-01,14:56:17,5,30,5790,1
799,56,2019-04-01,14:56:33,5,30,5328,1
800,23,2019-04-01,14:56:57,5,30,5116,2
801,59,2019-04-01,14:57:22,8,15,8252,1
802,30,2019-04-01,14:58:07,8,42,8221,2
803,43,2019-04-01,14:58:35,3,12,517,1
804,56,2019-04-01,15:00:24,8,15,8360,1
805,22,2019-04-01,15:00:41,3,17,643,2
806,44,2019-04-01,15:00:54,5,30,5473,1
806,79,2019-04-01,15:00:54,5,30,5473,1
807,61,2019-04-01,15:00:59,3,17,230,2
807,72,2019-04-01,15:00:59,3,17,230,1
808,48,2019-04-01,15:01:02,3,17,558,2
809,34,2019-04-01,15:01:21,3,12,162,2
810,27,2019-04-01,15:01:50,3,12,355,1
811,39,2019-04-01,15:02:04,3,17,2,2
812,43,2019-04-01,15:02:13,8,15,8482,1
813,38,2019-04-01,15:02:28,8,15,8369,1
814,37,2019-04-01,15:02:45,5,30,5931,2
815,59,2019-04-01,15:03:15,8,15,8397,2
815,71,2019-04-01,15:03:15,8,15,8397,1
816,43,2019-04-01,15:03:55,3,12,194,1
817,41,2019-04-01,15:05:18,5,12,5844,1
818,24,2019-04-01,15:05:25,3,17,218,2
819,23,2019-04-01,15:05:26,5,30,5880,2
820,46,2019-04-01,15:06:14,3,12,89,1
821,37,2019-04-01,15:06:21,3,12,574,1
822,25,2019-04-01,15:06:27,5,30,5060,2
823,53,2019-04-01,15:06:33,3,12,731,2
824,43,2019-04-01,15:08:28,3,17,473,2
825,87,2019-04-01,15:08:42,5,12,5888,1
826,22,2019-04-01,15:09:37,3,12,119,1
827,29,2019-04-01,15:09:38,3,12,341,1
827,71,2019-04-01,15:09:38,3,12,341,1
828,61,2019-04-01,15:09:54,8,45,8499,1
829,40,2019-04-01,15:10:10,5,12,5815,1
829,75,2019-04-01,15:10:10,5,12,5815,1
830,42,2019-04-01,15:10:55,3,17,488,1
831,42,2019-04-01,15:11:15,8,45,8187,2
832,55,2019-04-01,15:12:05,3,17,48,2
833,24,2019-04-01,15:12:22,3,12,637,1
834,52,2019-04-01,15:12:54,3,12,574,2
835,57,2019-04-01,15:13:03,8,15,8257,1
836,61,2019-04-01,15:13:10,8,45,8359,2
837,58,2019-04-01,15:13:59,5,26,5899,2
838,26,2019-04-01,15:14:19,3,12,25,2
839,42,2019-04-01,15:14:28,3,17,320,1
840,51,2019-04-01,15:15:15,8,15,8394,2
841,35,2019-04-01,15:15:17,3,12,288,2
841,79,2019-04-01,15:15:17,3,12,288,1
842,33,2019-04-01,15:15:47,5,26,5453,2
843,52,2019-04-01,15:16:23,5,26,5018,1
844,38,2019-04-01,15:16:37,5,26,5199,2
845,53,2019-04-01,15:16:47,8,45,8303,1
845,75,2019-04-01,15:16:47,8,45,8303,1
846,60,2019-04-01,15:17:05,5,30,5102,2
847,53,2019-04-01,15:17:06,3,12,81,1
848,56,2019-04-01,15:17:15,3,17,667,2
849,39,2019-04-01,15:17:48,5,30,5294,2
850,61,2019-04-01,15:18:56,3,12,659,1
851,43,2019-04-01,15:19:19,3,17,313,1
852,38,2019-04-01,15:19:22,5,26,5847,1
853,29,2019-04-01,15:19:34,3,17,68,1
854,30,2019-04-01,15:21:05,8,45,8458,2
855,30,2019-04-01,15:21:06,8,42,8251,2
856,33,2019-04-01,15:21:53,3,17,651,2
857,39,2019-04-01,15:22:11,3,12,725,2
858,50,2019-04-01,15:22:38,8,15,8037,1
859,58,2019-04-01,15:23:25,5,12,5824,2
860,26,2019-04-01,15:24:01,8,42,8432,1
861,50,2019-04-01,15:25:09,5,30,5288,2
862,55,2019-04-01,15:26:35,5,26,5272,2
863,41,2019-04-01,15:26:37,3,12,606,2
864,46,2019-04-01,15:26:45,5,26,5283,2
865,36,2019-04-01,15:26:52,3,17,213,1
865,71,2019-04-01,15:26:52,3,17,213,1
866,54,2019-04-01,15:26:55,5,12,5373,2
867,57,2019-04-01,15:27:02,8,45,8467,2
868,58,2019-04-01,15:27:11,3,12,434,2
869,56,2019-04-01,15:27:54,3,12,227,1
870,58,2019-04-01,15:28:29,3,12,774,1
871,43,2019-04-01,15:28:54,5,26,5911,1
872,30,2019-04-01,15:29:03,8,42,8152,2
873,57,2019-04-01,15:29:24,3,17,271,1
873,70,2019-04-01,15:29:24,3,17,271,1
874,58,2019-04-01,15:30:13,3,12,687,1
875,43,2019-04-01,15:30:16,3,12,222,1
876,31,2019-04-01,15:30:27,3,17,650,2
877,87,2019-04-01,15:30:46,8,45,8154,2
878,38,2019-04-01,15:30:57,3,17,114,2
879,34,2019-04-01,15:30:58,5,12,5333,1
880,29,2019-04-01,15:30:58,8,15,8324,2
881,44,2019-04-01,15:31:10,5,26,5130,2
882,54,2019-04-01,15:31:14,5,26,5292,2
883,27,2019-04-01,15:32:25,5,26,5033,2
883,71,2019-04-01,15:32:25,5,26,5033,1
884,31,2019-04-01,15:32:39,3,17,383,2
885,32,2019-04-01,15:32:57,5,26,5823,2
886,57,2019-04-01,15:33:24,3,12,647,1
887,28,2019-04-01,15:33:36,5,26,5624,2
887,74,2019-04-01,15:33:36,5,26,5624,1
888,41,2019-04-01,15:34:10,3,12,530,2
888,76,2019-04-01,15:34:10,3,12,530,1
889,60,2019-04-01,15:35:49,8,42,8460,2
889,70,2019-04-01,15:35:49,8,42,8460,1
890,52,2019-04-01,15:36:03,3,17,441,1
890,79,2019-04-01,15:36:03,3,17,441,1
891,31,2019-04-01,15:36:21,3,12,340,1
892,37,2019-04-01,15:36:59,5,26,5617,2
893,39,2019-04-01,15:37:52,3,12,779,1
893,73,2019-04-01,15:37:52,3,12,779,1
894,50,2019-04-01,15:39:04,8,15,8223,1
895,44,2019-04-01,15:39:44,8,42,8333,1
896,33,2019-04-01,15:39:45,5,30,5497,2
897,36,2019-04-01,15:40:46,5,26,5321,1
897,71,2019-04-01,15:40:46,5,26,5321,1
898,54,2019-04-01,15:40:51,3,17,446,1
899,30,2019-04-01,15:42:04,5,12,5355,2
900,36,2019-04-01,15:42:20,3,12,43,1
901,40,2019-04-01,15:42:49,3,17,305,1
902,52,2019-04-01,15:44:17,3,17,531,1
903,38,2019-04-01,15:44:22,3,12,408,2
904,45,2019-04-01,15:44:26,5,26,5630,1
905,44,2019-04-01,15:44:32,3,17,409,2
905,78,2019-04-01,15:44:32,3,17,409,1
906,46,2019-04-01,15:45:16,3,17,525,2
907,24,2019-04-01,15:45:25,8,42,8066,1
908,37,2019-04-01,15:45:43,8,42,8356,2
909,29,2019-04-01,15:46:17,8,45,8269,1
910,46,2019-04-01,15:46:19,5,30,5208,2
910,75,2019-04-01,15:46:19,5,30,5208,1
911,40,2019-04-01,15:46:34,5,30,5421,2
912,31,2019-04-01,15:46:49,5,12,5176,2
912,76,2019-04-01,15:46:49,5,12,5176,1
913,56,2019-04-01,15:47:43,8,15,8021,1
914,41,2019-04-01,15:48:10,3,17,512,1
915,47,2019-04-01,15:49:26,8,15,8096,2
916,46,2019-04-01,15:49:41,5,12,5106,2
917,23,2019-04-01,15:49:43,3,12,252,2
918,44,2019-04-01,15:50:11,8,45,8023,2
919,35,2019-04-01,15:50:25,3,17,541,1
920,39,2019-04-01,15:50:59,3,17,44,1
921,35,2019-04-01,15:51:15,8,15,8447,2
922,53,2019-04-01,15:51:44,3,12,174,2
923,29,2019-04-01,15:52:23,3,12,540,2
924,36,2019-04-01,15:52:23,3,17,162,2
925,39,2019-04-01,15:52:23,5,12,5691,2
925,69,2019-04-01,15:52:23,5,12,5691,1
926,33,2019-04-01,15:53:25,5,26,5743,1
927,46,2019-04-01,15:53:26,3,12,586,1
928,42,2019-04-01,15:53:42,8,45,8321,1
928,71,2019-04-01,15:53:42,8,45,8321,1
929,53,2019-04-01,15:53:46,8,42,8296,2
930,33,2019-04-01,15:53:55,5,26,5836,2
931,37,2019-04-01,15:53:55,8,42,8358,1
931,70,2019-04-01,15:53:55,8,42,8358,1
